article_id,newspaper,year_window,search_term,title,article_url,section,published_date,updated_date,image_count
guardian_0057715d0b,The Guardian,2021,"""sea level rise""",She survived Hurricane Sandy. Then climate gentrification hit,https://www.theguardian.com/us-news/2021/apr/18/hurricane-sandy-new-york-far-rockaway-climate-gentrification-hit,US news,2021-04-18,2021-04-19,7
guardian_621ba75330,The Guardian,2021,"""carbon budget""",UK to toughen targets on greenhouse gas emissions for next 15 years,https://www.theguardian.com/environment/2021/apr/19/uk-to-toughen-targets-on-greenhouse-gas-emissions-sources-say,Environment,2021-04-19,2021-08-25,1
guardian_ba897cd5b4,The Guardian,2021,IPCC,"Environment protest being criminalised around world, say experts",https://www.theguardian.com/environment/2021/apr/19/environment-protest-being-criminalised-around-world-say-experts,Environment,2021-04-19,2021-08-10,1
guardian_216a3285db,The Guardian,2021,"""sea level rise""",Victoria commits $50m to make mRNA coronavirus vaccine – as it happened,https://www.theguardian.com/australia-news/live/2021/apr/21/australia-news-live-victoria-mass-covid-vaccination-hubs-nsw-morrison-climate-crisis-new-zealand,Australia news,2021-04-20,2021-04-21,1
guardian_2215714036,The Guardian,2021,"""carbon budget""",Rishi Sunak urged to end hostility to green spending or miss net zero target,https://www.theguardian.com/environment/2021/apr/20/without-the-treasury-backing-climate-action-the-uks-net-zero-target-is-doomed,Environment,2021-04-20,2021-08-25,1
guardian_508be89db0,The Guardian,2021,"""carbon budget""",Four steps this Earth Day to avert environmental catastrophe,https://www.theguardian.com/commentisfree/2021/apr/22/earth-day-environmental-catastrophe-policy,Opinion,2021-04-22,2021-08-25,1
guardian_69c78d9fdc,The Guardian,2021,IPCC,Australia has been talking up its climate credentials – but do the claims stack up?,https://www.theguardian.com/environment/2021/apr/23/australia-has-been-talking-up-its-climate-credentials-but-do-the-claims-stack-up,Environment,2021-04-22,2021-08-25,1
guardian_3cdcf23854,The Guardian,2021,"""carbon budget""",Which country has made the biggest climate commitment?,https://www.theguardian.com/environment/2021/apr/23/which-country-has-made-the-biggest-climate-commitment,Environment,2021-04-23,2021-08-25,1
guardian_710ab546f9,The Guardian,2021,"""sea level rise""","Climate crisis has shifted the Earth’s axis, study shows",https://www.theguardian.com/environment/2021/apr/23/climate-crisis-has-shifted-the-earths-axis-study-shows,Environment,2021-04-23,2021-08-25,1
guardian_316ce0c55a,The Guardian,2021,"""carbon budget""","Global alliance for phasing out coal not fit for purpose, says NGO",https://www.theguardian.com/environment/2021/apr/27/global-alliance-coal-not-fit-for-purpose-ngo,Environment,2021-04-27,2021-08-25,1
guardian_128c154ca1,The Guardian,2021,"""sea level rise""",Speed at which world’s glaciers are melting has doubled in 20 years,https://www.theguardian.com/environment/2021/apr/28/speed-at-which-worlds-glaciers-are-melting-has-doubled-in-20-years,Environment,2021-04-28,2021-08-25,3
guardian_2e0e46da77,The Guardian,2021,"""sea level rise""",World will lose 10% of glacier ice even if it hits climate targets,https://www.theguardian.com/environment/2021/apr/29/world-lose-glacier-ice-climate-targets,Environment,2021-04-29,2021-08-25,2
guardian_e90212d523,The Guardian,2021,"""sea level rise""",Visualised: glaciers then and now,https://www.theguardian.com/environment/ng-interactive/2021/apr/29/visualised-glaciers-now-and-then,Environment,2021-04-29,2021-08-25,182
guardian_8182670f75,The Guardian,2021,"""sea level rise""",Antarctic ‘doomsday glacier’ may be melting faster than was thought,https://www.theguardian.com/environment/2021/apr/30/antarctic-doomsday-glacier-may-be-melting-faster-than-was-thought,Environment,2021-04-30,2021-05-04,1
guardian_a62f174094,The Guardian,2021,IPCC,Data visualisation: an immersive two-day masterclass with industry experts,https://www.theguardian.com/guardian-masterclasses/2021/apr/30/data-visualisation-an-immersive-two-day-masterclass,Guardian Masterclasses,2021-04-30,2022-05-20,8
guardian_9b6319e75f,The Guardian,2021,"""sea level rise""","As glaciers disappear in Alaska, the rest of the world’s ice follows",https://www.theguardian.com/environment/2021/may/01/as-glaciers-disappear-in-alaska-the-rest-of-the-worlds-ice-follows,Environment,2021-05-01,2021-08-25,4
guardian_e9c0f5c683,The Guardian,2021,"""carbon budget""",The government’s embrace of ‘clean hydrogen’ helps no one but the fossil fuel industry,https://www.theguardian.com/commentisfree/2021/may/03/the-governments-embrace-of-clean-hydrogen-helps-no-one-but-the-fossil-fuel-industry,Opinion,2021-05-02,2021-05-03,1
guardian_28ccc11e26,The Guardian,2021,IPCC,Succulent smuggling: why are South Africa’s rare desert plants vanishing?,https://www.theguardian.com/environment/2021/may/03/drought-dust-storms-plant-theft-unique-botanical-landscape-peril-aoe,Environment,2021-05-03,2021-11-26,6
guardian_2bbeb90a51,The Guardian,2021,"""sea level rise""",Global heating pace risks ‘unstoppable’ sea level rise as Antarctic ice sheet melts,https://www.theguardian.com/environment/2021/may/05/antarctica-ice-sheet-melting-global-heating-sea-level-rise-study,Environment,2021-05-05,2021-08-25,1
guardian_81d4e3b178,The Guardian,2021,"""sea level rise""","We can’t stop rising sea levels, but we still have a chance to slow them down",https://www.theguardian.com/commentisfree/2021/may/06/stop-rising-sea-levels-scientists-climate-forecast,Opinion,2021-05-06,2021-08-25,1
guardian_f54e343014,The Guardian,2021,"""sea level rise""",Thursday briefing: Jersey tensions as navy sent to protect port,https://www.theguardian.com/world/2021/may/06/thursday-briefing-jersey-tensions-as-navy-sent-to-protect-port,World news,2021-05-06,2021-05-06,4
guardian_e1fed7a432,The Guardian,2021,"""sea level rise""","As the US and EU get on with green recovery, Australia has missed a huge opportunity",https://www.theguardian.com/commentisfree/2021/may/13/australia-green-recovery-behind-us-eu-federal-budget-2021-bill-hare,Opinion,2021-05-13,2022-12-15,1
guardian_4ddcf4f411,The Guardian,2021,"""sea level rise""","Greenland ice sheet on brink of major tipping point, says study",https://www.theguardian.com/environment/2021/may/17/greenland-ice-sheet-on-brink-of-major-tipping-point-says-study,Environment,2021-05-17,2021-08-25,1
guardian_a5d2ba6a2a,The Guardian,2021,"""carbon budget""",Nasa leads push for electric planes in next frontier of cutting emissions,https://www.theguardian.com/us-news/2021/may/18/electric-planes-nasa-carbon-emissions,US news,2021-05-18,2021-10-29,2
guardian_ec9c98c9ca,The Guardian,2021,IPCC,The Coalition doesn’t want to focus on climate change – but Australia will be forced to,https://www.theguardian.com/business/commentisfree/2021/may/22/the-coalition-doesnt-want-to-focus-on-climate-change-but-australia-will-be-forced-to,Business,2021-05-22,2021-08-25,1
guardian_7d50144356,The Guardian,2021,"""sea level rise""",Biden staffers urge president to ‘hold Israel accountable’ and protect Palestinians – as it happened,https://www.theguardian.com/us-news/live/2021/may/24/us-politics-live-middle-east-gaza-blinken-biden,US news,2021-05-24,2021-05-25,0
guardian_ccaa74f889,The Guardian,2021,"""sea level rise""",Miami’s chief heat officer calls for action on ‘silent killer’ in climate crisis,https://www.theguardian.com/us-news/2021/may/27/miami-chief-heat-officer-jane-gilbert-climate-crisis,US news,2021-05-27,2021-08-25,1
guardian_5dcc1d9c32,The Guardian,2021,IPCC,Mark Duggan’s family: police ‘lack courage’ to reopen investigation,https://www.theguardian.com/uk-news/2021/may/28/mark-duggan-family-police-lack-courage-to-reopen-investigation,UK news,2021-05-28,2021-05-28,1
guardian_5af6bc95a1,The Guardian,2021,"""sea level rise""",Dwarf pansy blooms on tiny Scilly island after 16-year absence,https://www.theguardian.com/environment/2021/may/29/dwarf-pansy-blooms-on-isles-of-scilly-after-16-year-absence,Environment,2021-05-29,2021-05-29,2
guardian_fede6245b2,The Guardian,2021,IPCC,Johan Rockström: ‘We need bankers as well as activists… we have 10 years to cut emissions by half’,https://www.theguardian.com/environment/2021/may/29/johan-rockstrom-interview-breaking-boundaries-attenborough-biden,Environment,2021-05-29,2021-08-25,2
guardian_a5f41ca47b,The Guardian,2021,"""sea level rise""",Guyanese citizens challenge ExxonMobil offshore drilling on climate grounds,https://www.theguardian.com/world/2021/may/31/guyanese-citizens-challenge-exxon-mobil-offshore-drilling-on-climate-grounds,World news,2021-05-31,2021-05-31,1
guardian_39643903c0,The Guardian,2021,"""sea level rise""",The Everglades are dying. An alliance between Biden and Republicans could save them,https://www.theguardian.com/environment/2021/jun/03/florida-everglades-restoration-pollution-republicans,Environment,2021-06-03,2021-06-03,3
guardian_9e2dd58cfc,The Guardian,2021,"""sea level rise""","Climate tipping points could topple like dominoes, warn scientists",https://www.theguardian.com/environment/2021/jun/03/climate-tipping-points-could-topple-like-dominoes-warn-scientists,Environment,2021-06-03,2021-08-25,1
guardian_174f2dd533,The Guardian,2021,"""sea level rise""",Joe Biden arrives in UK as domestic agenda hits a Republican wall – as it happened,https://www.theguardian.com/us-news/live/2021/jun/09/joe-biden-uk-democrats-voting-rights-bill-us-politics-live,US news,2021-06-09,2021-06-10,0
guardian_c2d47d56e8,The Guardian,2021,"""sea level rise""",Texas Republican asks: can we fix the moon’s orbit to fight climate change?,https://www.theguardian.com/us-news/2021/jun/09/texas-republican-louie-gohmert-climate-change,US news,2021-06-09,2021-08-25,1
guardian_668a52e2ea,The Guardian,2021,IPCC,Polish government faces court action over failure to tackle climate crisis,https://www.theguardian.com/world/2021/jun/10/polish-government-faces-court-action-over-failure-to-tackle-climate-crisis,World news,2021-06-10,2021-08-25,1
guardian_72fc4fd59c,The Guardian,2021,IPCC,Head of Independent Sage to launch international climate change group,https://www.theguardian.com/science/2021/jun/20/head-of-independent-sage-to-launch-international-climate-change-group,Science,2021-06-20,2021-08-25,2
guardian_ab7837c535,The Guardian,2021,IPCC,Cloud spraying and hurricane slaying: how ocean geoengineering became the frontier of the climate crisis,https://www.theguardian.com/environment/2021/jun/23/cloud-spraying-and-hurricane-slaying-could-geoengineering-fix-the-climate-crisis,Environment,2021-06-23,2021-08-25,7
guardian_dc9a8ce797,The Guardian,2021,"""carbon budget""","UK policies will not deliver emission cuts pledge, says climate adviser",https://www.theguardian.com/environment/2021/jun/24/uk-policies-will-not-deliver-emission-cuts-pledge-says-climate-adviser,Environment,2021-06-23,2021-08-25,1
guardian_de44784f7a,The Guardian,2021,IPCC,IPCC steps up warning on climate tipping points in leaked draft report,https://www.theguardian.com/environment/2021/jun/23/climate-change-dangerous-thresholds-un-report,Environment,2021-06-23,2024-11-08,1
guardian_c39aeeee3e,The Guardian,2021,"""sea level rise""",‘The water is coming’: Florida Keys faces stark reality as seas rise,https://www.theguardian.com/us-news/2021/jun/24/florida-keys-climate-change-sea-level-rise,US news,2021-06-24,2021-08-25,5
guardian_2d7f3d971c,The Guardian,2021,"""sea level rise""",Miami condo collapse prompts questions over role of climate change,https://www.theguardian.com/us-news/2021/jun/29/miami-condo-collapse-questions-climate-change,US news,2021-06-29,2021-08-25,2
guardian_d5d7e69563,The Guardian,2021,"""sea level rise""",Biden says failing infrastructure ‘a drain on our economy’ as he pushes bipartisan plan – as it happened,https://www.theguardian.com/us-news/live/2021/jun/29/joe-biden-infrastructure-plan-wisconsin-democrats-republicans-us-politics-latest-updates,US news,2021-06-29,2021-06-30,2
guardian_7df7bf13d2,The Guardian,2021,"""carbon budget""",Call for global treaty to end production of ‘virgin’ plastic by 2040,https://www.theguardian.com/environment/2021/jul/01/call-for-global-treaty-to-end-production-of-virgin-plastic-by-2040,Environment,2021-07-01,2021-08-25,1
guardian_07d5bbea02,The Guardian,2021,"""sea level rise""",Miami firefighter’s daughter found dead in condo rubble as toll rises to 22,https://www.theguardian.com/us-news/2021/jul/02/miami-condo-collapse-victims-firefighter-daughter,US news,2021-07-02,2021-07-03,3
guardian_b918de2339,The Guardian,2021,IPCC,New Zealand lawyers sue climate change body over alleged failure to meet targets,https://www.theguardian.com/world/2021/jul/02/new-zealand-lawyers-sue-climate-change-body-over-alleged-failure-to-meet-targets,World news,2021-07-02,2021-07-02,1
guardian_7d241b564e,The Guardian,2021,"""sea level rise""","The climate crisis will create two classes: those who can flee, and those who cannot",https://www.theguardian.com/commentisfree/2021/jul/07/global-heating-climate-crisis-heat-two-classes,Opinion,2021-07-07,2021-08-25,1
guardian_a56a7a9865,The Guardian,2021,"""carbon budget""",‘One more mine does make a difference’: Australian children argue for the climate – and the law agrees,https://www.theguardian.com/environment/2021/jul/10/one-more-mine-does-make-a-difference-australian-children-argue-for-the-climate-and-the-law-agrees,Environment,2021-07-09,2021-08-25,3
guardian_258b924d68,The Guardian,2021,"""sea level rise""",Weatherwatch: rising seas threaten mansions yet to be built,https://www.theguardian.com/news/2021/jul/10/weatherwatch-rising-seas-threaten-mansions-yet-to-be-built,News,2021-07-10,2021-08-25,1
guardian_17b14bfe8b,The Guardian,2021,IPCC,"Our climate change turning point is right here, right now",https://www.theguardian.com/commentisfree/2021/jul/12/our-climate-change-turning-point-is-right-here-right-now,Opinion,2021-07-12,2021-07-13,1
guardian_94392dbdc2,The Guardian,2021,"""carbon budget""",UK government admits it must review £27bn roads policy to account for climate,https://www.theguardian.com/politics/2021/jul/14/uk-roadbuilding-strategy-climate-commitments-government-grant-shapps,Politics,2021-07-14,2021-07-15,1
guardian_7490ffab39,The Guardian,2021,"""sea level rise""",The climate is boiling. Why has Harvard still not fully divested from fossil fuels yet?,https://www.theguardian.com/commentisfree/2021/jul/15/harvard-represents-reason-and-science-so-why-hasnt-it-divested-from-fossil-fuels-yet,Opinion,2021-07-15,2021-08-25,2
guardian_9c5a63e419,The Guardian,2021,"""carbon budget""","Regulate business to tackle climate crisis, urges Mark Carney",https://www.theguardian.com/environment/2021/jul/17/regulate-business-to-tackle-climate-crisis-urges-mark-carney,Environment,2021-07-17,2025-03-11,1
guardian_1205d7a7d0,The Guardian,2021,"""sea level rise""",Future flooding threat could overwhelm complacent UK banks,https://www.theguardian.com/news/2021/jul/20/future-flooding-threat-could-overwhelm-complacent-uk-banks,News,2021-07-20,2021-08-25,1
guardian_bdabcf2120,The Guardian,2021,IPCC,Our lives are changing profoundly but we can’t succumb to cynicism and hopelessness,https://www.theguardian.com/australia-news/2021/jul/20/our-lives-are-changing-profoundly-but-we-cant-succumb-to-cynicism-and-hopelessness,Australia news,2021-07-20,2021-08-25,1
guardian_bacce9ab4d,The Guardian,2021,"""carbon budget""",US domestic travelers could choose low-emission flights – if data was available,https://www.theguardian.com/environment/2021/jul/22/airlines-us-travelers-low-emissions-pollution,Environment,2021-07-22,2021-07-22,1
guardian_c8e1217973,The Guardian,2021,"""carbon budget""",UK Covid: Labour MP ordered to leave Commons for saying Boris Johnson has lied ‘over and over again’ – as it happened,https://www.theguardian.com/politics/live/2021/jul/22/uk-covid-latest-updates-pingdemic-critical-workers-exempt-self-isolation-rules-boris-johnson,Politics,2021-07-22,2021-07-23,5
guardian_3bda0d38e7,The Guardian,2021,IPCC,100 days to Cop26: protesters urge Boris Johnson to take climate talks seriously,https://www.theguardian.com/environment/2021/jul/23/protesters-urge-boris-johnson-to-take-cop26-climate-talks-seriously,Environment,2021-07-23,2021-08-25,5
guardian_282076943e,The Guardian,2021,"""carbon budget""",Activists lose legal bid to stop £27bn roads plan for England,https://www.theguardian.com/politics/2021/jul/26/activists-lose-legal-bid-to-stop-27bn-roads-plan-for-england,Politics,2021-07-26,2021-08-25,1
guardian_7d8a34bb82,The Guardian,2021,"""sea level rise""",Greenpeace criticises New Zealand Rugby deal with petrochemical company Ineos,https://www.theguardian.com/world/2021/jul/28/greenpeace-criticises-new-zealand-rugby-deal-with-petrochemical-company-ineos,World news,2021-07-28,2021-07-28,1
guardian_b63d0c8861,The Guardian,2021,"""sea level rise""","Extreme weather will be the norm and UK is not prepared, scientists warn",https://www.theguardian.com/world/2021/jul/29/extreme-weather-will-be-the-norm-and-uk-is-not-prepared-report-warns,World news,2021-07-28,2021-08-25,2
guardian_41a6284416,The Guardian,2021,IPCC,‘The Mark Duggan case was a catalyst’: the 2011 England riots 10 years on,https://www.theguardian.com/uk-news/2021/jul/30/2011-uk-riots-mark-duggan,UK news,2021-07-30,2021-08-11,4
guardian_9bcd1b9ff6,The Guardian,2021,"""sea level rise""",Greenland: enough ice melted on single day to cover Florida in two inches of water,https://www.theguardian.com/environment/2021/jul/30/greenland-ice-sheet-florida-water-climate-crisis,Environment,2021-07-30,2021-08-25,1
guardian_220ca06375,The Guardian,2021,"""sea level rise""",The oldest tree in eastern US survived millennia – but rising seas could kill it,https://www.theguardian.com/environment/2021/aug/01/oldest-tree-eastern-us-climate-crisis,Environment,2021-08-01,2021-08-25,5
guardian_9c5d8ec823,The Guardian,2021,IPCC,"Ten years after the riots in Birmingham, a mother still seeks justice for sons’ death",https://www.theguardian.com/uk-news/2021/aug/01/ten-years-after-the-riots-in-birmingham-a-mother-still-seeks-justice-for-sons-death,UK news,2021-08-01,2021-08-13,2
guardian_01259dbe8c,The Guardian,2021,IPCC,Alok Sharma is trying to save the world. Should he be able to fly to do it?,https://www.theguardian.com/environment/2021/aug/06/close-to-point-of-no-return-climate-scientists-to-stress-urgent-need-to-act,Environment,2021-08-06,2021-08-25,1
guardian_ab7b49d4de,The Guardian,2021,IPCC,"Reduce methane or face climate catastrophe, scientists warn",https://www.theguardian.com/environment/2021/aug/06/reduce-methane-or-face-climate-catastrophe-scientists-warn,Environment,2021-08-06,2021-08-25,1
guardian_d7a061e3fa,The Guardian,2021,IPCC,"The England riots, 10 years on: ‘Young people were watching their futures disappear before their eyes’",https://www.theguardian.com/books/2021/aug/06/the-uk-riots-10-years-on-young-people-were-watching-their-futures-disappear-before-their-eyes,Books,2021-08-06,2021-08-11,6
guardian_a4fd8dee34,The Guardian,2021,IPCC,"We’re on the brink of catastrophe, warns Tory climate chief",https://www.theguardian.com/environment/2021/aug/07/were-on-the-brink-of-catastrophe-warns-tory-climate-chief,Environment,2021-08-07,2021-08-25,3
guardian_74b0b3461b,The Guardian,2021,IPCC,TGA approves Moderna vaccine – as it happened,https://www.theguardian.com/australia-news/live/2021/aug/09/australia-politics-business-vaccine-covid-morrison-gladys-berejiklian-sydney-brisbane-victoria-melbourne-health-moderna-pfizer-astrazeneca,Australia news,2021-08-08,2021-08-09,0
guardian_b251adda01,The Guardian,2021,IPCC,"Morning mail: Moderna rollout, arigato Tokyo, climate peril",https://www.theguardian.com/australia-news/2021/aug/09/morning-mail-moderna-rollout-arigato-tokyo-climate-peril,Australia news,2021-08-08,2021-08-18,2
guardian_ec3f8da776,The Guardian,2021,IPCC,World’s climate scientists to issue stark warning over global heating threat,https://www.theguardian.com/environment/2021/aug/08/worlds-climate-scientists-to-issue-stark-warning-over-global-heating-threat,Environment,2021-08-08,2021-08-25,2
guardian_1e53a8aa0c,The Guardian,2021,IPCC,The IPCC report is clear: nothing short of transforming society will avert catastrophe,https://www.theguardian.com/commentisfree/2021/aug/09/ipcc-report-transforming-society-avert-catastrophe-net-zero,Opinion,2021-08-09,2021-08-26,2
guardian_33c9a036b2,The Guardian,2021,IPCC,Fires rage around the world: where are the worst blazes?,https://www.theguardian.com/world/2021/aug/09/fires-rage-around-the-world-where-are-the-worst-blazes,World news,2021-08-09,2021-08-12,4
guardian_46557e9d85,The Guardian,2021,IPCC,Boris Johnson accused of climate crisis complacency after IPCC report,https://www.theguardian.com/politics/2021/aug/09/boris-johnson-ipcc-climate-report-makes-sobering-reading,Environment,2021-08-09,2021-08-25,1
guardian_5dbf1d27a6,The Guardian,2021,IPCC,The Guardian view on the IPCC climate report: the fierce urgency of now,https://www.theguardian.com/commentisfree/2021/aug/09/the-guardian-view-on-the-ipcc-climate-report-the-fierce-urgency-of-now,Opinion,2021-08-09,2021-08-25,2
