article_id,newspaper,year_window,search_term,title,article_url,section,published_date,updated_date,image_count
guardian_9185279fef,The Guardian,2023,IPCC,Unions call for energy transition authority to help workers exiting fossil fuel sector,https://www.theguardian.com/business/2023/mar/27/unions-call-for-energy-transition-authority-to-help-workers-exiting-fossil-fuel-sector,Business,2023-03-27,2023-03-27,1
guardian_c11893fab0,The Guardian,2023,"""carbon budget""",The Labor-Greens deal on the safeguard mechanism gives each party a win,https://www.theguardian.com/australia-news/2023/mar/27/the-labor-greens-deal-on-the-safeguard-mechanism-gives-each-party-a-win,Australia news,2023-03-27,2023-03-27,1
guardian_cc79f922d0,The Guardian,2023,"""carbon budget""",Labor agrees to absolute cap on emissions to secure Greens backing for safeguard mechanism climate bill,https://www.theguardian.com/environment/2023/mar/27/labor-agrees-to-absolute-cap-on-emissions-to-secure-greens-backing-for-safeguard-mechanism-climate-bill,Environment,2023-03-27,2023-03-27,1
guardian_f1ed855b1c,The Guardian,2023,IPCC,Climate change is the legacy of people over the age of 60. That’s why we must protest,https://www.theguardian.com/commentisfree/2023/mar/27/older-people-climate-protest-banks-ipcc,Opinion,2023-03-27,2023-03-28,1
guardian_3430b8e523,The Guardian,2023,"""carbon budget""","Rishi Sunak grilled on small boats, childcare and HS2 at Commons liaison committee – as it happened",https://www.theguardian.com/politics/live/2023/mar/28/national-education-union-teachers-strike-exams-disruption-uk-politics-latest,Politics,2023-03-28,2023-03-28,0
guardian_afc9feb12b,The Guardian,2023,IPCC,UK ‘strikingly unprepared’ for impacts of climate crisis,https://www.theguardian.com/environment/2023/mar/29/uk-strikingly-unprepared-impacts-climate-crisis,Environment,2023-03-28,2023-03-29,1
guardian_f78a40faea,The Guardian,2023,IPCC,Net zero tsar and senior Tories among those urging biomass subsidies rethink,https://www.theguardian.com/environment/2023/mar/28/net-zero-tsar-senior-tories-biomass-subsidies-rethink,Environment,2023-03-28,2023-03-28,1
guardian_204c1f02ba,The Guardian,2023,"""sea level rise""",United Nations adopts landmark resolution on climate justice,https://www.theguardian.com/environment/2023/mar/29/united-nations-resolution-climate-emergency-vanuatu,Environment,2023-03-29,2023-03-29,1
guardian_41ae4ffae4,The Guardian,2023,"""carbon budget""",The UK’s ‘green day’ has turned into a fossil fuel bonanza – dirty money powers the Sunak government,https://www.theguardian.com/commentisfree/2023/mar/29/uk-green-day-fossil-fuel-dirty-money-sunak-renewables,Opinion,2023-03-29,2023-03-29,1
guardian_78d3535f46,The Guardian,2023,"""carbon budget""",US puts Italy-sized chunk of Gulf of Mexico up for auction for oil drilling,https://www.theguardian.com/us-news/2023/mar/29/gulf-of-mexico-oil-gas-drilling-joe-biden-auction,US news,2023-03-29,2023-04-04,1
guardian_9ea2035393,The Guardian,2023,IPCC,UK scientists urge Rishi Sunak to halt new oil and gas developments,https://www.theguardian.com/environment/2023/mar/29/uk-scientists-rishi-sunak-oil-and-gas-developments-climate-crisis,Environment,2023-03-29,2023-03-30,1
guardian_f25e4578a9,The Guardian,2023,"""sea level rise""",Melting Antarctic ice predicted to cause rapid slowdown of deep ocean current by 2050,https://www.theguardian.com/world/2023/mar/30/melting-antarctic-ice-predicted-to-cause-rapid-slowdown-of-deep-ocean-current-by-2050,World news,2023-03-29,2023-03-29,1
guardian_716bf7cb6f,The Guardian,2023,"""sea level rise""",First Thing: Wall Street Journal reporter arrested in Russia,https://www.theguardian.com/us-news/2023/mar/30/first-thing-wall-street-journal-reporter-arrested-in-russia,US news,2023-03-30,2024-04-24,9
guardian_dd852f6e99,The Guardian,2023,"""carbon budget""",Net zero strategy shows UK will miss 2030 emissions cuts target,https://www.theguardian.com/environment/2023/mar/30/net-zero-strategy-shows-uk-will-miss-2030-emissions-cuts-target,Environment,2023-03-30,2023-03-30,3
guardian_641cfacc51,The Guardian,2023,IPCC,Zali Steggall condemns ‘scaremongering’ over voice detail – as it happened,https://www.theguardian.com/australia-news/live/2023/apr/02/australia-news-live-aston-byelection-peter-dutton-liberals-libspill-mary-doyle-anthony-albanese-daniel-andrews-china,Australia news,2023-04-01,2023-04-02,6
guardian_8f5d45ed37,The Guardian,2023,"""carbon budget""",New oilfield in the North Sea would blow the UK’s carbon budget,https://www.theguardian.com/environment/2023/apr/01/new-oilfield-in-the-north-sea-would-blow-the-uks-carbon-budget,Environment,2023-04-01,2024-09-28,3
guardian_2e2ae76925,The Guardian,2023,IPCC,Making the case for carbon capture and storage,https://www.theguardian.com/environment/2023/apr/03/making-the-case-for-carbon-capture-and-storage,Environment,2023-04-03,2023-04-03,1
guardian_452de08031,The Guardian,2023,IPCC,Industrial heavyweights call for urgent action on cutting Australia’s emissions,https://www.theguardian.com/australia-news/2023/apr/04/bhp-and-rio-tinto-among-australian-heavy-industry-calling-for-urgent-action-on-cutting-emissions,Environment,2023-04-03,2023-04-04,1
guardian_769320ca81,The Guardian,2023,"""sea level rise""",First Thing: Trump to surrender after hush-money indictment,https://www.theguardian.com/us-news/2023/apr/04/first-thing-trump-to-surrender-after-hush-money-indictment,US news,2023-04-04,2023-04-04,8
guardian_d64cb2597d,The Guardian,2023,"""sea level rise""","Ice sheets can collapse at 600 metres a day, far faster than feared, study finds",https://www.theguardian.com/environment/2023/apr/05/ice-sheets-collapse-far-faster-than-feared-study-climate-crisis,Environment,2023-04-05,2023-04-14,1
guardian_0bf95e442a,The Guardian,2023,IPCC,Australia’s climate battle has moved on – leaving deniers behind,https://www.theguardian.com/commentisfree/2023/apr/08/australias-climate-battle-has-moved-on-leaving-deniers-behind,Opinion,2023-04-07,2023-04-08,1
guardian_ba11273886,The Guardian,2023,IPCC,Cop28 president: world needs business mindset to tackle climate crisis,https://www.theguardian.com/environment/2023/apr/07/cop28-president-world-needs-business-mindset-tackle-climate-crisis-sultan-al-jaber,Environment,2023-04-07,2023-04-07,2
guardian_fa2bbf3ae9,The Guardian,2023,IPCC,Five Times Faster by Simon Sharpe review – a radical but realistic path to net zero emissions,https://www.theguardian.com/books/2023/apr/09/five-times-faster-by-simon-sharpe-review-a-radical-but-realistic-path-to-net-zero-emissions-rethinking-the-science-economics-and-diplomacy-of-climate-change,Books,2023-04-09,2023-04-09,2
guardian_05225fa1fd,The Guardian,2023,IPCC,Climate emergency is the biggest health crisis of our time – bigger than Covid,https://www.theguardian.com/business/2023/apr/10/climate-emergency-is-the-biggest-health-crisis-of-our-time-bigger-than-covid,Business,2023-04-10,2023-04-25,1
guardian_0ab349a318,The Guardian,2023,"""sea level rise""",Miami and New Orleans face greater sea-level threat than already feared,https://www.theguardian.com/environment/2023/apr/10/sea-level-rise-climate-crisis-miami-new-orleans,Environment,2023-04-10,2023-04-13,1
guardian_f96cef8d1c,The Guardian,2023,"""carbon budget""","Lack of NI government puts net zero targets at risk, UK climate adviser warns",https://www.theguardian.com/uk-news/2023/apr/15/northern-ireland-government-net-zero-climate-change-committee,UK news,2023-04-15,2023-04-15,1
guardian_81617dd958,The Guardian,2023,IPCC,Down to Earth: The path to radically lower emissions tucked away inside the devastating IPCC report,https://www.theguardian.com/environment/2023/apr/20/down-to-earth-ipcc-emissions,Environment,2023-04-20,2023-04-20,1
guardian_a671e99eb2,The Guardian,2023,"""sea level rise""",‘Frightening’: record-busting heat and drought hit Europe in 2022,https://www.theguardian.com/environment/2023/apr/20/frightening-record-busting-heat-and-drought-hit-europe-in-2022,Environment,2023-04-20,2023-04-20,1
guardian_b3124c9180,The Guardian,2023,IPCC,North Sea drilling: Greenpeace prepares to challenge ‘disastrous’ UK decision,https://www.theguardian.com/environment/2023/apr/24/north-sea-oil-gas-drilling-greenpeace-court-challenge-disastrous-decision,Environment,2023-04-24,2023-04-24,1
guardian_08d8b45d73,The Guardian,2023,"""sea level rise""",‘Like a dam breaking’: experts hail decision to let US climate lawsuits advance,https://www.theguardian.com/environment/2023/apr/25/experts-hail-decision-us-climate-lawsuits-advance,Environment,2023-04-25,2024-06-20,2
guardian_b0ac133dfa,The Guardian,2023,"""carbon budget""",Tory former net zero tsar calls for halt to Rosebank North Sea oil project,https://www.theguardian.com/environment/2023/apr/25/tory-former-net-zero-tsar-chris-skidmore-calls-for-halt-to-rosebank-north-sea-oil-project,Environment,2023-04-25,2023-04-25,1
guardian_c6c8014c2e,The Guardian,2023,IPCC,Carbon dioxide removal: the tech that is polarising climate science,https://www.theguardian.com/environment/2023/apr/25/carbon-dioxide-removal-tech-polarising-climate-science,Environment,2023-04-25,2023-04-25,3
guardian_2eb835e782,The Guardian,2023,"""sea level rise""","Record ocean temperatures put Earth in ‘uncharted territory’, say scientists",https://www.theguardian.com/environment/2023/apr/26/accelerating-ocean-warming-earth-temperatures-climate-crisis,Environment,2023-04-26,2023-04-26,1
guardian_adaed747ee,The Guardian,2023,"""carbon budget""",Life in ocean’s twilight zone ‘could disappear’ amid warming seas,https://www.theguardian.com/environment/2023/apr/27/life-in-oceans-twilight-zone-could-disappear-amid-warming-seas,Environment,2023-04-27,2023-04-27,1
guardian_0a2b902dc9,The Guardian,2023,"""carbon budget""","I back saboteurs who have acted with courage and coherence, but I won’t blow up a pipeline. Here’s why",https://www.theguardian.com/commentisfree/2023/apr/28/saboteurs-how-to-blow-up-a-pipeline-climate-crisis-direct-action,Opinion,2023-04-28,2023-04-28,3
guardian_ab69e22215,The Guardian,2023,"""carbon budget""","UK failing to honour net zero farming pledges, report finds",https://www.theguardian.com/environment/2023/apr/28/uk-failing-to-honour-net-zero-farming-pledges-report-finds,Environment,2023-04-28,2023-04-28,1
guardian_718efc6a2d,The Guardian,2023,IPCC,Biden is still not doing nearly enough about the climate crisis,https://www.theguardian.com/commentisfree/2023/may/01/biden-fossil-fuel-climate-crisis-voters,Opinion,2023-05-01,2023-05-15,1
guardian_5b97dee9e2,The Guardian,2023,IPCC,Next UN climate summit to consider health issues in depth for first time,https://www.theguardian.com/environment/2023/may/02/next-un-climate-summit-to-consider-health-issues-in-depth-for-first-time-cop28,Environment,2023-05-02,2023-05-02,1
guardian_585ae84041,The Guardian,2023,"""sea level rise""",Artificial rockpools in south of England successfully attract sea creatures,https://www.theguardian.com/environment/2023/may/11/artificial-rockpools-bournemouth-isle-of-wight-sea-creatures,Environment,2023-05-11,2023-05-11,3
guardian_1459f4c77f,The Guardian,2023,"""sea level rise""",Weatherwatch: concerns over climate impact on UK nuclear power sites,https://www.theguardian.com/news/2023/may/12/weatherwatch-concerns-over-climate-impact-on-uk-nuclear-power-sites,News,2023-05-12,2023-05-12,1
guardian_45559f4f3d,The Guardian,2023,IPCC,PM questions migration attacks – as it happened,https://www.theguardian.com/australia-news/live/2023/may/15/australia-news-live-politics-housing-bill-rent-cost-of-living-budget-chalmers-welfare-china-farrell-albanese-dutton-updates-weather,Australia news,2023-05-14,2023-05-15,1
guardian_bc2b1cf094,The Guardian,2023,"""sea level rise""",Oceans have been absorbing the world’s extra heat. But there’s a huge payback,https://www.theguardian.com/environment/2023/may/15/oceans-have-been-absorbing-the-worlds-extra-heat-but-theres-a-huge-payback,Environment,2023-05-14,2023-05-15,3
guardian_1129c4589b,The Guardian,2023,"""sea level rise""",Afternoon Update: Turkey and Thailand election results; shipwreck found off Tasmania; and an Australian book banned in Florida,https://www.theguardian.com/australia-news/2023/may/15/afternoon-update-turkey-and-thailand-election-results-shipwreck-found-off-tasmania-and-an-australian-book-banned-in-florida,Australia news,2023-05-15,2023-05-15,10
guardian_2a72a1f7f2,The Guardian,2023,"""carbon budget""",Norway under pressure to scale back fossil fuel expansion plans,https://www.theguardian.com/environment/2023/may/17/norway-under-pressure-to-scale-back-fossil-fuel-expansion-plans,Environment,2023-05-17,2023-05-17,2
guardian_1eba77073a,The Guardian,2023,"""sea level rise""","New York City is sinking due to weight of its skyscrapers, new research finds",https://www.theguardian.com/us-news/2023/may/19/new-york-city-sinking-skyscrapers-climate-crisis,US news,2023-05-19,2023-05-19,1
guardian_488c3165f6,The Guardian,2023,"""sea level rise""",$209bn a year is what fossil fuel firms owe in climate reparations. We want that paid,https://www.theguardian.com/commentisfree/2023/may/19/fossil-fuel-climate-reparations-debt-developing-nations,Opinion,2023-05-19,2024-03-20,1
guardian_74a014bade,The Guardian,2023,"""sea level rise""","Fossil fuel firms owe climate reparations of $209bn a year, says study",https://www.theguardian.com/environment/2023/may/19/fossil-fuel-firms-owe-climate-reparations-of-209bn-a-year-says-study,Environment,2023-05-19,2023-05-20,1
guardian_c2e48252fc,The Guardian,2023,"""sea level rise""",Why rising sea levels pose existential threat to the Bahamas – extract,https://www.theguardian.com/world/2023/may/22/why-rising-sea-levels-pose-existential-threat-to-the-bahamas-extract-christina-gerhardt,World news,2023-05-22,2023-05-26,2
guardian_1157d9b526,The Guardian,2023,"""sea level rise""",Up to 70% of California beaches could disappear by end of the century,https://www.theguardian.com/us-news/2023/may/27/california-beaches-erosion-2100-study,US news,2023-05-27,2023-05-27,2
guardian_ca2301432f,The Guardian,2023,IPCC,Austrade forum to promote links with oil giant Saudi Aramco condemned by activists,https://www.theguardian.com/australia-news/2023/may/27/austrade-forum-to-promote-links-with-oil-giant-saudi-aramco-condemned-by-activists,Australia news,2023-05-27,2023-05-27,1
guardian_9a36ae6b03,The Guardian,2023,"""sea level rise""",DeSantis accused of ‘catastrophic’ climate approach after campaign launch,https://www.theguardian.com/us-news/2023/may/28/ron-desantis-climate-crisis-campaign,US news,2023-05-28,2023-05-28,1
guardian_8b76e3e711,The Guardian,2023,"""sea level rise""",Labour’s oil and gas ban shows it’s ready to fight the next election on climate issues,https://www.theguardian.com/commentisfree/2023/may/31/labours-oil-and-gas-ban-shows-its-ready-to-fight-the-next-election-on-climate-issues,Opinion,2023-05-31,2023-05-31,2
guardian_36d051fdab,The Guardian,2023,IPCC,Scotland’s glass bottle deposit plan is being kicked down the road by warring politicians,https://www.theguardian.com/commentisfree/2023/jun/02/scotland-glass-bottle-deposit-politicians-devolution,Opinion,2023-06-02,2023-06-05,1
guardian_d2b9a87bd6,The Guardian,2023,IPCC,El Niño may push heating past 1.5C but urgent action could avert catastrophe,https://www.theguardian.com/environment/2023/jun/02/el-nino-may-push-heating-past-15c-urgent-action-avert-catastrophe,Environment,2023-06-02,2023-06-03,1
guardian_84fa15fae8,The Guardian,2023,IPCC,"Central bank going ‘rogue’, senator claims – as it happened",https://www.theguardian.com/australia-news/live/2023/jun/06/australia-news-live-reserve-bank-rba-interest-rates-decision-kathleen-folbigg-lawyers,Australia news,2023-06-05,2023-06-06,3
guardian_8f97919340,The Guardian,2023,"""carbon budget""",Labour’s plans for housing are unsustainable,https://www.theguardian.com/society/2023/jun/05/labours-plans-for-housing-are-unsustainable,Society,2023-06-05,2023-06-05,1
