article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
guardian_c5a97f3e4d,The Guardian,2021,"""1.5C""",First Thing: Trump wins stay on release of key White House records,https://www.theguardian.com/us-news/2021/nov/12/first-thing-trump-wins-stay-on-release-of-key-white-house-records,2021-11-12,2021-11-12,3,https://i.guim.co.uk/img/media/4114912a11668561a5f9b5d394f30918b26b34e3/0_96_2748_1649/master/2748.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-11-12_guardian_c5a97f3e4d_img03.jpg,The Texas state senator Juan ‘Chuy’ Hinojosa looks at maps on display prior to a redistricting committee hearing in Austin. Photograph: Eric Gay/AP,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_e19ce253d1,The Guardian,2021,"""climate change""",Majority of universities in UK ‘not on track to meet emissions targets’,https://www.theguardian.com/education/2021/dec/09/majority-of-universities-in-uk-not-on-track-to-meet-emissions-targets,2021-12-09,2021-12-09,2,https://i.guim.co.uk/img/media/25525fc6d347a848fa5a0bcf2dc3747fbb6026af/0_193_5807_3485/master/5807.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-09_guardian_e19ce253d1_img02.jpg,Manchester Metropolitan University topped this year’s table with a total score of 86.3%. Photograph: Xinhua/Rex/Shutterstock,,2,graph|table,2,photo|photograph,0,likely_visualization
guardian_c58929d6e2,The Guardian,2021,"""climate change""",‘Incredibly moving’: birdsong album of threatened birds beat Abba to No 5 spot on Australian music charts,https://www.theguardian.com/environment/2021/dec/10/incredibly-moving-songs-by-threatened-birds-beat-abba-to-no-5-spot-on-australian-music-charts,2021-12-10,2021-12-17,1,https://i.guim.co.uk/img/media/07943fd175110cf9234bcaeee748ec3c2c050419/6_191_1366_819/master/1366.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-10_guardian_c58929d6e2_img01.jpg,‘These birds might disappear’: Mallee emu-wrens are among the birds whose songs have been recorded for Songs of Disappearance. The birdsong album has reached the top five Australian album chart. Photograph: John Barkla,,2,chart|graph,2,photo|photograph,0,likely_visualization
guardian_d9df14e412,The Guardian,2021,"""net zero""",Energy watchdog urged to give free access to government data,https://www.theguardian.com/environment/2021/dec/10/academics-urge-iea-to-give-free-access-to-national-energy-data,2021-12-10,2021-12-10,1,https://i.guim.co.uk/img/media/f0f21d97a1c70817bc27eef5280e256c34631883/0_365_5472_3283/master/5472.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-10_guardian_d9df14e412_img01.jpg,"A coal-powered steel plant in the the state of Jharkand, east India. The country became an association member of the IEA in 2017. Photograph: Altaf Qadri/AP",,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_e75b7253de,The Guardian,2021,"""climate change""","The year’s top 10 science stories, chosen by scientists",https://www.theguardian.com/science/2021/dec/19/the-years-top-10-science-stories-chosen-by-scientists,2021-12-19,2022-01-04,5,https://i.guim.co.uk/img/media/509cd5c3d7e66829a6cf90a7ef1f11cb3d06203a/0_95_1760_1056/master/1760.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-19_guardian_e75b7253de_img05.jpg,DeepMind’s AlphaFold algorithm created a database covering 99% of human proteins – opening up new avenues of drug discovery. Photograph: Deepmind/PA,,2,data|graph,2,photo|photograph,0,likely_visualization
guardian_21efdb3820,The Guardian,2021,"""climate change""",New head of Unesco world heritage centre wants to put Africa on the map,https://www.theguardian.com/global-development/2021/dec/20/new-head-of-unesco-world-heritage-centre-wants-to-put-africa-on-the-map,2021-12-20,2022-10-19,1,https://i.guim.co.uk/img/media/36596b5e0adaefd219dee39d0a7bc5aa5b9f81fd/0_0_2000_1333/master/2000.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-20_guardian_21efdb3820_img01.jpg,Djingarey Berre mosque in Timbuktu. Unesco led the restoration of the world heritage sites after Islamist fighters badly damaged them in 2012. Photograph: Marco Dormino/MINUSMA,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_21efdb3820,The Guardian,2021,"""climate change""",New head of Unesco world heritage centre wants to put Africa on the map,https://www.theguardian.com/global-development/2021/dec/20/new-head-of-unesco-world-heritage-centre-wants-to-put-africa-on-the-map,2021-12-20,2022-10-19,2,https://i.guim.co.uk/img/media/36f3d3fc76cc08eaa300fc6cfed6821ac56313e2/0_539_5792_3475/master/5792.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-20_guardian_21efdb3820_img02.jpg,"Lazare Eloundou Assomo says he learned the value of cultural heritage in the aftermath of conflict when he led Unesco’s reconstruction of Timbuktu’s mausoleums, which were damaged by Islamist fighters. Photograph: Unesco",,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_21efdb3820,The Guardian,2021,"""climate change""",New head of Unesco world heritage centre wants to put Africa on the map,https://www.theguardian.com/global-development/2021/dec/20/new-head-of-unesco-world-heritage-centre-wants-to-put-africa-on-the-map,2021-12-20,2022-10-19,3,https://i.guim.co.uk/img/media/d6704ea8a699029b3196b5c12643328c88e81753/0_0_4000_3000/master/4000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-20_guardian_21efdb3820_img03.jpg,"San Sebastian fort, which was built on the Island of Mozambique by the Portuguese colonial rulers in the 16th century. Photograph: Dmitry Malov/Alamy",,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_21efdb3820,The Guardian,2021,"""climate change""",New head of Unesco world heritage centre wants to put Africa on the map,https://www.theguardian.com/global-development/2021/dec/20/new-head-of-unesco-world-heritage-centre-wants-to-put-africa-on-the-map,2021-12-20,2022-10-19,4,https://i.guim.co.uk/img/media/6e1d320406c5bb9dd1b471ae5eb5a83d87af9ea6/0_346_5184_3110/master/5184.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-20_guardian_21efdb3820_img04.jpg,The Batammariba’s traditional fortified mud tower houses of Koutammakou in Togo. Photograph: Godong/Alamy,,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_e76d5e3c05,The Guardian,2021,"""climate change""",Nord Stream 2: how Putin’s pipeline paralysed the west,https://www.theguardian.com/world/2021/dec/23/nord-stream-2-how-putins-pipeline-paralysed-the-west,2021-12-23,2022-09-05,1,https://i.guim.co.uk/img/media/90c341930384c582834b9eed9f7beea5b642902c/0_73_8256_4954/master/8256.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2021-12-23_guardian_e76d5e3c05_img01.jpg,"A sign reading ‘Nord Stream 2 Committed. Reliable. Safe’ hangs above a painted map at the natural gas receiving station in the Lubmin industrial estate in Lubmin, Germany. Photograph: Stefan Sauer/AP",,2,graph|map,2,photo|photograph,0,likely_visualization
